id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_lat,from_long,to_lat,to_long
150470,3367,65,0,1,1163,0,0,42,1,0,13.00794,77.7329,0,0
150480,31525,87,0,2,1032,393,0,0,1,0,12.913301,77.685592,13.19956,77.70688
150486,31531,12,2,3,601,0,0,0,0,0,13.02434,77.56593,0,0
150498,23101,85,0,2,1102,117,0,0,0,0,12.93652,77.54481,12.86966,77.62737
150522,31384,85,0,2,1036,393,0,0,0,0,12.925568,77.580568,13.19956,77.70688
150528,23948,12,0,2,1056,187,0,0,1,0,12.919199,77.60931,12.95892,77.5277
150540,21343,12,0,2,410,1205,0,0,0,0,13.05121,77.54113,13.01899,77.54744
150546,27992,12,0,2,708,1156,0,0,0,0,13.03504,77.62341,13.05121,77.54113
150562,31563,12,0,2,832,393,0,0,0,0,12.88019,77.64558,13.19956,77.70688
150572,28359,85,0,2,238,393,0,0,0,0,12.93711,77.60171,13.19956,77.70688
150573,26790,12,0,2,571,269,0,0,1,0,12.95185,77.69642,12.9744,77.69183
150582,32223,28,0,2,571,585,0,0,0,0,12.95185,77.69642,12.97677,77.5727
150597,4318,12,0,2,949,763,0,0,0,0,12.98275,77.61582,12.96155,77.61572
150608,31593,12,0,2,541,393,0,0,0,0,12.93524,77.61997,13.19956,77.70688
150609,31594,85,0,2,142,393,0,0,1,0,12.91281,77.60923,13.19956,77.70688
150614,31599,12,0,2,58,393,0,0,1,0,12.88963,77.60119,13.19956,77.70688
150617,31601,12,0,2,788,393,0,0,1,0,12.92471,77.49867,13.19956,77.70688
150627,17870,12,0,2,2,393,0,0,1,0,12.99212,77.67218,13.19956,77.70688
150630,26490,12,2,3,1365,0,0,0,0,0,12.845653,77.677925,0,0
150633,31611,10,0,2,1084,393,0,0,0,0,12.892657,77.581866,13.19956,77.70688
150637,21666,12,0,2,293,1262,0,0,1,0,12.849482,77.663187,12.81575,77.68465
150650,31622,65,0,2,1274,1384,0,0,1,0,12.943041,77.696158,13.02853,77.54625
150653,31624,54,0,1,393,0,15,29,0,0,13.19956,77.70688,0,0
150655,31624,24,0,1,393,0,15,31,0,0,13.19956,77.70688,0,0
150660,3823,24,0,2,516,393,0,0,0,0,13.0056,77.65799,13.19956,77.70688
150665,27014,12,0,2,393,572,0,0,0,0,13.19956,77.70688,12.91873,77.61494
150672,28929,12,1,3,297,0,0,0,0,0,12.99789,77.61488,0,0
150673,31631,24,1,3,949,0,0,0,0,0,12.98275,77.61582,0,0
150677,31542,12,0,2,24,585,0,0,0,0,13.03289,77.59194,12.97677,77.5727
150680,31635,12,0,2,1332,1384,0,0,1,0,12.927962,77.599824,13.02853,77.54625
150687,31640,12,0,2,363,585,0,0,0,0,12.99287,77.71662,12.97677,77.5727
150688,31643,12,0,2,789,393,0,0,1,0,12.9634,77.60343,13.19956,77.70688
150689,31642,28,0,2,625,105,0,0,0,0,12.95431,77.6553,13.01766,77.64503
150693,31645,12,0,2,542,393,0,0,1,0,12.93823,77.62289,13.19956,77.70688
150699,31651,65,0,2,393,209,0,0,1,0,13.19956,77.70688,12.97842,77.62972
150702,31653,12,1,3,1032,0,0,0,1,0,12.913301,77.685592,0,0
150708,31656,85,0,2,358,145,0,0,0,0,13.13785,77.47725,12.99067,77.65587
150709,24671,24,0,2,949,393,0,0,1,0,12.98275,77.61582,13.19956,77.70688
150711,33002,12,0,2,1026,611,0,0,0,0,13.10482,77.57631,12.99254,77.5948
150714,31659,12,0,2,358,393,0,0,0,0,13.13785,77.47725,13.19956,77.70688
150723,31666,12,0,2,1056,393,0,0,1,0,12.919199,77.60931,13.19956,77.70688
150724,31665,28,0,2,105,1102,0,0,0,0,13.01766,77.64503,12.93652,77.54481
150728,31669,12,0,2,585,572,0,0,1,0,12.97677,77.5727,12.91873,77.61494
150732,24111,12,0,2,1365,393,0,0,1,0,12.845653,77.677925,13.19956,77.70688
150741,31675,89,0,2,1013,452,0,0,1,0,12.9475,77.65878,12.95278,77.59088
150745,31676,54,0,1,768,0,15,29,0,0,12.98999,77.55332,0,0
150753,40464,12,0,2,1257,1239,0,0,1,0,12.934477,77.611284,12.97251,77.61954
150754,27227,12,0,2,1257,1239,0,0,1,0,12.934477,77.611284,12.97251,77.61954
150761,2266,65,0,2,1119,393,0,0,0,0,12.93022,77.56039,13.19956,77.70688
150762,31684,85,0,2,264,585,0,0,1,0,12.90721,77.69544,12.97677,77.5727
150771,4778,12,0,2,1136,393,0,0,1,0,12.99049,77.69798,13.19956,77.70688
150788,31693,12,0,2,1384,1333,0,0,1,0,13.02853,77.54625,12.895675,77.602293
150803,4318,12,0,2,949,763,0,0,0,0,12.98275,77.61582,12.96155,77.61572
150807,20570,12,0,2,689,1068,0,0,0,0,12.97672,77.64927,13.044009,77.606805
150810,31704,12,0,2,1226,393,0,0,1,0,13.01508,77.67796,13.19956,77.70688
150812,31705,65,0,1,571,0,0,29,1,0,12.95185,77.69642,0,0
150821,868,12,0,2,502,1142,0,0,0,0,12.90084,77.56483,13.03369,77.62821
150822,31712,89,0,2,869,1068,0,0,0,1,12.93545,77.5547,13.044009,77.606805
150823,25711,12,0,2,585,571,0,0,0,0,12.97677,77.5727,12.95185,77.69642
150824,31698,65,2,3,238,0,0,0,1,0,12.93711,77.60171,0,0
150827,20598,28,0,2,448,1254,0,0,0,0,12.92732,77.63575,12.934048,77.580568
150829,31716,12,0,2,1026,1286,0,0,0,0,13.10482,77.57631,12.973448,77.62032
150834,31723,12,0,2,1038,1068,0,0,0,0,12.981266,77.637162,13.044009,77.606805
150837,1184,12,0,2,708,488,0,0,0,0,13.03504,77.62341,12.959979,77.647998
150841,6150,87,0,1,1010,0,15,190,0,0,12.96691,77.74935,0,0
150845,31734,12,0,1,869,0,0,32,1,0,12.93545,77.5547,0,0
150848,20598,12,0,2,1254,448,0,0,0,0,12.934048,77.580568,12.92732,77.63575
150853,28864,12,0,2,1096,393,0,0,0,0,12.96519,77.71932,13.19956,77.70688
150857,20598,28,0,2,393,448,0,0,0,0,13.19956,77.70688,12.92732,77.63575
150860,30885,65,2,3,1089,0,0,0,0,0,12.99517,77.731147,0,0
150864,3124,12,0,2,197,393,0,0,1,0,12.9119,77.54682,13.19956,77.70688
150876,31747,85,0,2,414,463,0,0,0,1,13.00397,77.59964,12.96037,77.58132
150883,28545,85,0,2,1098,585,0,0,1,0,12.93652,77.54481,12.97677,77.5727
150884,31754,12,2,3,171,0,0,0,0,0,12.98479,77.66128,0,0
150887,74,85,0,2,667,1384,0,0,0,0,12.97165,77.51316,13.02853,77.54625
150890,31757,12,0,2,1068,393,0,0,0,0,13.044009,77.606805,13.19956,77.70688
150894,31762,28,0,2,681,585,0,0,1,0,13.09925,77.38845,12.97677,77.5727
150898,31764,12,0,2,1142,1384,0,0,0,0,13.03369,77.62821,13.02853,77.54625
150899,5641,12,1,3,122,0,0,0,0,0,12.99682,77.60436,0,0
150902,15774,12,0,2,814,571,0,0,0,0,12.908993,77.6889,12.95185,77.69642
150903,31766,12,0,2,575,393,0,0,0,0,13.03017,77.56684,13.19956,77.70688
150910,31769,12,0,2,396,393,0,0,0,0,12.92073,77.66482,13.19956,77.70688
150914,31673,65,0,1,571,0,15,55,0,0,12.95185,77.69642,0,0
150919,31775,12,0,2,1085,1384,0,0,0,0,12.911942,77.651582,13.02853,77.54625
150920,31776,85,0,2,793,393,0,0,0,0,13.02239,77.59492,13.19956,77.70688
150927,25052,12,0,2,97,293,0,0,1,0,12.97943,77.66125,12.849482,77.663187
150937,31789,89,0,2,293,393,0,0,0,0,12.849482,77.663187,13.19956,77.70688
150943,25507,12,0,2,393,292,0,0,0,1,13.19956,77.70688,12.93944,77.62923
150944,30552,12,0,2,1014,1041,0,0,0,1,12.96715,77.60791,12.974408,77.6648
150945,31793,89,0,2,1237,1269,0,0,0,1,12.92645,77.61206,12.958651,77.656762
150951,31797,12,0,2,393,49,0,0,1,0,13.19956,77.70688,12.78091,77.77131
150965,31807,28,0,2,393,58,0,0,0,1,13.19956,77.70688,12.88963,77.60119
150987,31818,85,0,2,393,793,0,0,1,0,13.19956,77.70688,13.02239,77.59492
150990,22273,12,0,2,1192,571,0,0,0,0,12.97677,77.5727,12.95185,77.69642
150992,31820,12,0,2,1086,1338,0,0,0,0,12.907487,77.64729,13.03017,77.56684
150996,31824,12,2,3,1111,0,0,0,0,0,12.90796,77.62418,0,0
150999,31827,12,0,1,0,0,15,32,1,0,0,0,0,0
151003,24145,89,2,3,413,0,0,0,0,0,12.92171,77.59017,0,0
151004,26411,12,0,2,1173,393,0,0,0,0,12.959979,77.647998,13.19956,77.70688
151014,29275,85,0,2,433,768,0,0,0,0,12.91226,77.59773,12.98999,77.55332
151015,29275,28,0,2,433,768,0,0,0,0,12.91226,77.59773,12.98999,77.55332
151029,29459,85,0,2,542,136,0,0,0,0,12.93823,77.62289,12.90796,77.62418
151036,29459,12,0,2,136,542,0,0,0,0,12.90796,77.62418,12.93823,77.62289
151037,29459,12,0,2,136,542,0,0,0,0,12.90796,77.62418,12.93823,77.62289
151048,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
151050,30290,28,0,2,1254,1054,0,0,0,0,12.934048,77.580568,12.90184,77.581587
151051,30290,28,0,2,1254,1054,0,0,0,0,12.934048,77.580568,12.90184,77.581587
151053,30290,28,0,2,1254,1054,0,0,0,0,12.934048,77.580568,12.90184,77.581587
151056,21027,12,0,2,585,269,0,0,0,1,12.97677,77.5727,12.9744,77.69183
151057,868,12,0,2,1089,447,0,0,0,0,12.99517,77.731147,12.93884,77.69755
151066,18990,12,1,3,142,0,0,0,1,0,12.91281,77.60923,0,0
151090,24348,12,0,2,420,585,0,0,1,0,12.94396,77.51043,12.97677,77.5727
151098,26146,23,0,2,1264,1384,0,0,1,0,12.835737,77.679599,13.02853,77.54625
151114,21050,12,1,3,1017,0,0,0,0,0,13.11084,77.60074,0,0
151119,31855,12,2,3,142,0,0,0,1,0,12.91281,77.60923,0,0
151121,31856,12,0,1,227,0,0,29,1,0,13.00705,77.64421,0,0
151130,31860,12,1,3,58,0,0,0,0,0,12.88963,77.60119,0,0
151138,5666,12,0,2,1390,1153,0,0,0,0,12.969368,77.641302,12.87153,77.60206
151140,31422,12,0,2,1390,393,0,0,0,0,12.969368,77.641302,13.19956,77.70688
151142,2381,12,0,2,1153,585,0,0,0,0,12.87153,77.60206,12.97677,77.5727
151145,31869,12,0,2,301,1063,0,0,1,0,13.09787,77.59416,12.934477,77.611284
151162,31882,12,0,2,330,393,0,0,1,0,12.858833,77.589127,13.19956,77.70688
151164,25693,12,0,2,339,393,0,0,1,0,12.91028,77.64512,13.19956,77.70688
151178,31895,89,0,2,1173,212,0,0,1,0,12.959979,77.647998,12.99474,77.60797
151180,31896,85,1,3,1232,0,0,0,0,0,12.88019,77.64558,0,0
151189,31901,12,0,2,1124,168,0,0,1,0,13.0011,77.6235,12.99313,77.59828
151206,31916,12,0,2,192,344,0,0,0,1,13.07799,77.50576,12.94788,77.67092
151212,13722,12,0,2,269,1102,0,0,1,0,12.9744,77.69183,12.93652,77.54481
151213,19636,12,2,3,1010,0,0,0,1,0,12.96691,77.74935,0,0
151222,24443,12,1,3,1147,0,0,0,0,0,13.03064,77.6491,0,0
151223,31811,65,2,3,1135,0,0,0,0,0,13.00775,77.67357,0,0
151224,22764,12,1,3,540,0,0,0,0,0,12.92768,77.62664,0,0
151227,31925,24,0,2,136,393,0,0,1,0,12.90796,77.62418,13.19956,77.70688
151235,31930,89,0,2,1026,1384,0,0,0,0,13.10482,77.57631,13.02853,77.54625
151251,15094,12,1,3,1338,0,0,0,1,0,13.03017,77.56684,0,0
151252,31939,12,1,3,413,0,0,0,0,0,12.92171,77.59017,0,0
151263,31947,12,0,2,1282,393,0,0,1,0,12.959687,77.747099,13.19956,77.70688
151269,26464,12,0,2,393,1010,0,0,1,0,13.19956,77.70688,12.96691,77.74935
151271,31951,12,0,2,1058,419,0,0,1,0,12.914535,77.631658,13.051219,77.483053
151272,23811,12,0,2,1098,393,0,0,1,0,12.93652,77.54481,13.19956,77.70688
151273,36013,12,0,2,1371,293,0,0,1,0,13.000418,77.674835,12.849482,77.663187
151294,27502,12,0,2,722,585,0,0,0,0,12.91567,77.55465,12.97677,77.5727
151295,31834,12,0,2,585,1086,0,0,0,1,12.97677,77.5727,12.907487,77.64729
151306,31967,12,0,2,83,977,0,0,1,0,12.92415,77.67229,12.969933,77.533286
151308,29349,28,0,2,1054,1331,0,0,0,0,12.90184,77.581587,12.896203,77.598108
151314,3720,12,0,2,585,293,0,0,0,1,12.97677,77.5727,12.849482,77.663187
151316,31975,12,0,2,977,1384,0,0,0,1,12.969933,77.533286,13.02853,77.54625
151323,21666,12,0,2,293,1384,0,0,1,0,12.849482,77.663187,13.02853,77.54625
151339,31990,89,0,1,25,0,15,152,0,0,12.98059,77.57475,0,0
151341,31991,12,0,2,572,393,0,0,1,0,12.91873,77.61494,13.19956,77.70688
151350,31996,12,0,2,87,413,0,0,1,0,12.97003,77.60658,12.92171,77.59017
151355,4588,12,0,2,393,1282,0,0,1,0,13.19956,77.70688,12.959687,77.747099
151369,31483,65,0,2,492,585,0,0,0,0,12.851218,77.521664,12.97677,77.5727
151378,32010,12,0,2,1391,776,0,0,0,0,12.970926,77.647321,13.01508,77.67796
151384,28373,85,2,3,393,0,0,0,0,0,13.19956,77.70688,0,0
151387,31631,12,1,3,949,0,0,0,0,0,12.98275,77.61582,0,0
151407,24119,89,0,2,585,393,0,0,0,0,12.97677,77.5727,13.19956,77.70688
151409,32023,12,0,2,293,376,0,0,0,0,12.849482,77.663187,12.90245,77.66081
151411,32023,12,0,2,293,376,0,0,0,0,12.849482,77.663187,12.90245,77.66081
151412,7774,85,1,3,142,0,0,0,1,0,12.91281,77.60923,0,0
151414,8373,89,0,2,1269,515,0,0,0,1,12.958651,77.656762,12.97896,77.67345
151417,14867,85,0,2,422,585,0,0,0,0,12.9717,77.62779,12.97677,77.5727
151419,800,89,0,2,1337,496,0,0,1,0,12.975693,77.729096,13.05845,77.64075
151426,26573,28,0,2,977,238,0,0,0,0,12.969933,77.533286,12.93711,77.60171
151434,32037,12,1,3,344,0,0,0,0,0,12.94788,77.67092,0,0
151435,24104,12,0,1,410,0,15,41,0,0,13.05121,77.54113,0,0
151439,31894,12,0,2,168,793,0,0,0,0,12.99313,77.59828,13.02239,77.59492
151442,32044,12,1,3,120,0,0,0,0,0,13.00097,77.65079,0,0
151452,28264,28,0,2,1096,410,0,0,0,0,12.96519,77.71932,13.05121,77.54113
151453,32049,12,0,2,768,575,0,0,0,0,12.98999,77.55332,13.03017,77.56684
151454,22587,12,0,2,1038,585,0,0,0,0,12.981266,77.637162,12.97677,77.5727
151455,31980,12,2,3,136,0,0,0,0,0,12.90796,77.62418,0,0
151463,32054,85,0,2,293,1032,0,0,0,0,12.849482,77.663187,12.913301,77.685592
151488,40291,12,0,2,1085,502,0,0,0,0,12.911942,77.651582,12.90084,77.56483
151503,29121,12,2,3,448,0,0,0,0,0,12.92732,77.63575,0,0
151506,40512,85,0,2,625,571,0,0,0,0,12.95431,77.6553,12.95185,77.69642
151511,32080,12,0,2,977,293,0,0,0,0,12.969933,77.533286,12.849482,77.663187
151521,40512,12,0,2,625,571,0,0,0,0,12.95431,77.6553,12.95185,77.69642
151539,32089,12,0,2,492,353,0,0,0,0,12.851218,77.521664,13.03241,77.59914
151543,890,12,0,2,1063,168,0,0,0,0,12.934477,77.611284,12.99313,77.59828
151544,32006,12,0,2,873,142,0,0,0,0,12.96959,77.60051,12.91281,77.60923
151545,19619,12,0,2,1068,455,0,0,0,0,13.044009,77.606805,12.999874,77.67812
151552,32097,12,0,2,1285,393,0,0,0,0,12.993032,77.661494,13.19956,77.70688
151553,31768,12,0,2,450,58,0,0,0,0,12.9334,77.62652,12.88963,77.60119
151555,32098,89,0,2,393,149,0,0,0,0,13.19956,77.70688,12.93022,77.56039
151563,32105,24,0,1,363,0,1,186,1,0,12.99287,77.71662,0,0
151567,2381,12,0,2,373,1100,0,0,0,0,12.87153,77.60206,12.93652,77.54481
151569,31695,12,0,2,376,1192,0,0,0,0,12.90245,77.66081,12.97677,77.5727
151571,32110,12,0,2,168,466,0,0,0,0,12.99313,77.59828,13.017436,77.64458
151572,32111,28,0,2,542,1272,0,0,1,0,12.93823,77.62289,12.950339,77.698798
151577,32115,65,2,3,912,0,0,0,1,0,12.92645,77.61206,0,0
151580,3631,12,0,2,585,1089,0,0,1,0,12.97677,77.5727,12.99517,77.731147
151582,32118,12,0,2,488,1281,0,0,1,0,12.959979,77.647998,12.934634,77.611283
151584,35460,24,0,2,585,1282,0,0,0,0,12.97677,77.5727,12.959687,77.747099
151589,32122,12,1,3,625,0,0,0,0,0,12.95431,77.6553,0,0
151590,8117,12,0,2,1056,1379,0,0,0,0,12.919199,77.60931,13.062088,77.473672
151591,32123,28,0,2,62,585,0,0,0,0,12.92433,77.65006,12.97677,77.5727
151593,31451,89,0,2,988,393,0,0,1,0,12.95365,77.62137,13.19956,77.70688
151596,32126,28,0,2,541,393,0,0,1,0,12.93524,77.61997,13.19956,77.70688
151600,22252,12,0,2,393,1036,0,0,1,0,13.19956,77.70688,12.925568,77.580568
151604,32132,12,0,2,1371,1120,0,0,1,0,13.000418,77.674835,12.89724,77.61065
151615,21377,12,1,3,271,0,0,0,0,0,12.95641,77.64076,0,0
151622,28685,12,0,2,50,1079,0,0,0,0,12.96124,77.53051,12.967092,77.595789
151627,32141,12,0,2,839,393,0,0,0,0,12.85773,77.78642,13.19956,77.70688
151645,32151,85,0,1,1017,0,15,41,0,0,13.11084,77.60074,0,0
151652,32157,12,0,2,458,393,0,0,0,0,13.00037,77.72746,13.19956,77.70688
151674,32169,12,0,2,1230,1010,0,0,0,0,13.02239,77.59492,12.96691,77.74935
151676,32172,12,0,2,187,888,0,0,1,0,12.95892,77.5277,12.98818,77.50104
151692,32149,12,0,2,181,1365,0,0,0,0,12.99481,77.58123,12.845653,77.677925
151694,27761,89,0,2,571,393,0,0,1,0,12.95185,77.69642,13.19956,77.70688
151696,32183,12,1,3,1026,0,0,0,1,0,13.10482,77.57631,0,0
151711,32189,12,1,3,571,0,0,0,0,0,12.95185,77.69642,0,0
151712,32190,24,0,2,1243,393,0,0,0,0,12.98275,77.61582,13.19956,77.70688
151713,32191,12,0,2,1157,463,0,0,0,1,13.05121,77.54113,12.96037,77.58132
151714,31114,12,2,3,1032,0,0,0,0,0,12.913301,77.685592,0,0
151715,32193,12,0,2,1010,1384,0,0,1,0,12.96691,77.74935,13.02853,77.54625
151725,32199,12,2,3,767,0,0,0,0,0,12.9122,77.51043,0,0
151727,32203,28,2,3,502,0,0,0,0,0,12.90084,77.56483,0,0
151732,29435,12,0,2,571,83,0,0,0,0,12.95185,77.69642,12.92415,77.67229
151733,25277,12,0,2,458,149,0,0,0,0,13.00037,77.72746,12.93022,77.56039
151736,32205,12,0,2,292,393,0,0,1,0,12.93944,77.62923,13.19956,77.70688
151748,17664,85,0,2,221,767,0,0,0,0,12.98541,77.57891,12.9122,77.51043
151750,1103,87,0,2,1371,832,0,0,0,0,13.000418,77.674835,12.88019,77.64558
151757,32221,85,0,2,1096,1010,0,0,0,0,12.96519,77.71932,12.96691,77.74935
151759,694,12,0,1,1056,0,0,44,1,0,12.919199,77.60931,0,0
151763,32224,12,0,2,122,1395,0,0,1,0,12.99682,77.60436,13.005603,77.628214
151765,32226,12,0,2,1143,455,0,0,0,0,13.03369,77.62821,12.999874,77.67812
151769,26573,89,0,2,977,238,0,0,0,0,12.969933,77.533286,12.93711,77.60171
151771,25428,12,0,2,1390,393,0,0,1,0,12.969368,77.641302,13.19956,77.70688
151780,32232,12,0,2,559,1017,0,0,0,0,12.97173,77.59829,13.11084,77.60074
151784,32236,12,0,2,1109,1087,0,0,1,0,12.79665,77.38693,12.909579,77.638063
151797,32240,12,0,2,525,1361,0,0,1,0,12.930242,77.57364,12.934404,77.69237
151799,32242,12,0,2,1326,393,0,0,1,0,12.929672,77.683435,13.19956,77.70688
151809,31605,12,0,2,212,1058,0,0,0,0,12.99474,77.60797,12.914535,77.631658
151824,1394,89,0,2,182,580,0,0,1,0,12.94574,77.64928,12.97038,77.61045
151830,32261,12,0,2,625,393,0,0,1,0,12.95431,77.6553,13.19956,77.70688
151832,32264,12,2,3,174,0,0,0,1,0,12.96319,77.5254,0,0
151837,32269,12,0,2,105,1133,0,0,0,0,13.01766,77.64503,12.9744,77.69183
151841,32169,12,0,2,1230,1010,0,0,0,0,13.02239,77.59492,12.96691,77.74935
151847,32274,12,0,2,293,1032,0,0,1,0,12.849482,77.663187,12.913301,77.685592
151855,5845,12,1,3,105,0,0,0,1,0,13.01766,77.64503,0,0
151859,32284,12,0,2,1010,105,0,0,0,0,12.96691,77.74935,13.01766,77.64503
151863,32095,87,0,2,515,393,0,0,0,0,12.97896,77.67345,13.19956,77.70688
151865,32963,12,1,3,625,0,0,0,0,0,12.95431,77.6553,0,0
151868,28983,12,1,3,83,0,0,0,0,0,12.92415,77.67229,0,0
151875,857,12,0,2,1330,1371,0,0,0,0,12.953434,77.70651,13.000418,77.674835
151877,32289,12,1,3,1366,0,0,0,0,0,12.976488,77.601852,0,0
151881,32292,89,0,2,691,353,0,0,0,0,12.93611,77.60751,13.03241,77.59914
151887,32296,28,1,3,293,0,0,0,0,0,12.849482,77.663187,0,0
151902,32306,12,0,2,572,585,0,0,0,0,12.91873,77.61494,12.97677,77.5727
151907,32311,12,0,2,1026,585,0,0,1,0,13.10482,77.57631,12.97677,77.5727
151913,32313,12,0,2,142,419,0,0,0,0,12.91281,77.60923,13.051219,77.483053
151917,32317,12,0,2,1052,763,0,0,0,0,12.912695,77.576265,12.96155,77.61572
151920,31715,89,0,2,793,393,0,0,0,1,13.02239,77.59492,13.19956,77.70688
151925,32321,12,0,2,1095,572,0,0,1,0,12.92415,77.67229,12.91873,77.61494
151926,32322,12,0,2,590,404,0,0,0,0,13.00826,77.56433,12.96073,77.58365
151931,29866,24,0,2,570,393,0,0,1,0,12.94832,77.5882,13.19956,77.70688
151939,32328,12,0,2,1189,176,0,0,1,0,12.91873,77.61494,12.9073,77.69512
151950,32334,12,0,2,625,1044,0,0,1,0,12.95431,77.6553,12.968887,77.644329
151953,32337,12,0,2,590,420,0,0,0,0,13.00826,77.56433,12.94396,77.51043
151956,18310,12,1,3,814,0,0,0,1,0,12.908993,77.6889,0,0
151957,32339,12,0,2,1085,393,0,0,1,0,12.911942,77.651582,13.19956,77.70688
151958,32340,12,0,2,308,168,0,0,1,0,12.99049,77.69798,12.99313,77.59828
151963,835,12,0,2,1120,452,0,0,1,0,12.89724,77.61065,12.95278,77.59088
151965,32342,12,0,2,1165,1073,0,0,0,0,12.990947,77.687112,12.931816,77.600765
151966,32343,12,0,2,171,393,0,0,0,0,12.98479,77.66128,13.19956,77.70688
151967,32344,12,2,3,1367,0,0,0,0,0,12.978851,77.59873,0,0
151970,8396,89,0,2,142,1393,0,0,0,0,12.91281,77.60923,13.19966,77.70688
151978,32333,12,0,2,1037,417,0,0,1,0,12.934048,77.580568,12.96539,77.65863
151979,7995,12,0,2,1086,393,0,0,0,0,12.907487,77.64729,13.19956,77.70688
151983,21479,28,0,2,1136,393,0,0,1,0,12.99049,77.69798,13.19956,77.70688
151987,32351,12,0,2,130,452,0,0,0,1,12.79665,77.38693,12.95278,77.59088
151991,1605,12,0,2,1379,450,0,0,0,0,13.062088,77.473672,12.9334,77.62652
152009,32364,12,0,2,61,1286,0,0,1,0,12.96298,77.71229,12.973448,77.62032
152015,32365,85,2,3,571,0,0,0,0,0,12.95185,77.69642,0,0
152021,23775,12,2,3,730,0,0,0,0,0,13.03386,77.51269,0,0
152022,23173,12,2,3,1060,0,0,0,1,0,12.970602,77.650037,0,0
152028,29602,24,0,2,1293,214,0,0,1,0,12.959498,77.648867,12.9822,77.60832
152029,24104,12,0,1,410,0,15,41,0,0,13.05121,77.54113,0,0
152030,32373,12,0,2,1192,877,0,0,1,0,12.97677,77.5727,12.96246,77.58985
152033,32376,12,2,3,515,0,0,0,0,0,12.97896,77.67345,0,0
152040,19468,28,1,3,1351,0,0,0,1,0,12.894352,77.675265,0,0
152044,28619,89,1,3,1063,0,0,0,0,0,12.934477,77.611284,0,0
152048,30465,12,0,2,1069,105,0,0,0,0,12.949764,77.643524,13.01766,77.64503
152053,27953,12,2,3,1229,0,0,0,0,0,13.02239,77.59492,0,0
152054,32388,65,0,1,1239,0,15,29,0,0,12.97251,77.61954,0,0
152060,32391,28,2,3,393,0,0,0,0,0,13.19956,77.70688,0,0
152063,28131,12,0,2,1039,393,0,0,1,0,12.979949,77.642913,13.19956,77.70688
152064,28131,12,0,2,1039,393,0,0,1,0,12.979949,77.642913,13.19956,77.70688
152072,32397,89,0,2,1279,585,0,0,0,0,12.957188,77.705847,12.97677,77.5727
152076,29966,12,0,2,393,1281,0,0,0,0,13.19956,77.70688,12.934634,77.611283
152078,29966,12,0,2,1281,393,0,0,0,0,12.934634,77.611283,13.19956,77.70688
152083,32403,12,1,3,362,0,0,0,0,0,12.89468,77.62489,0,0
152084,22743,85,0,2,363,585,0,0,0,0,12.99287,77.71662,12.97677,77.5727
152087,17817,89,0,2,393,1061,0,0,0,0,13.19956,77.70688,12.924878,77.566255
152094,32405,12,0,2,455,1017,0,0,0,0,12.999874,77.67812,13.11084,77.60074
152099,32408,12,0,2,1309,393,0,0,1,0,12.973111,77.621267,13.19956,77.70688
152102,5715,89,0,2,1394,1266,0,0,0,0,12.939653,77.52039,12.968553,77.599347
152120,32420,12,0,2,83,571,0,0,0,0,12.92415,77.67229,12.95185,77.69642
152132,33002,12,0,2,611,1026,0,0,0,0,12.99254,77.5948,13.10482,77.57631
152133,18388,85,2,3,1061,0,0,0,0,0,12.924878,77.566255,0,0
152145,32429,12,0,2,97,293,0,0,0,0,12.97943,77.66125,12.849482,77.663187
152152,32432,65,0,2,1330,393,0,0,0,0,12.953434,77.70651,13.19956,77.70688
152154,32433,12,0,2,117,590,0,0,0,0,12.86966,77.62737,13.00826,77.56433
152157,32435,28,0,2,393,1120,0,0,0,0,13.19956,77.70688,12.89724,77.61065
152163,32438,12,0,2,136,1379,0,0,0,0,12.90796,77.62418,13.062088,77.473672
152167,32440,12,0,2,1054,393,0,0,0,0,12.90184,77.581587,13.19956,77.70688
152171,32037,12,1,3,625,0,0,0,0,0,12.95431,77.6553,0,0
152176,32328,12,0,2,1189,176,0,0,1,0,12.91873,77.61494,12.9073,77.69512
152178,32449,12,0,2,520,168,0,0,1,0,12.92598,77.61837,12.99313,77.59828
152184,32450,12,0,2,1106,1384,0,0,0,1,12.93331,77.56666,13.02853,77.54625
152186,32453,12,0,2,293,1348,0,0,1,0,12.849482,77.663187,12.936223,77.605693
152190,23198,12,0,2,1119,1013,0,0,1,0,12.93022,77.56039,12.9475,77.65878
152191,32457,12,0,1,1281,0,15,110,0,0,12.934634,77.611283,0,0
152193,14131,28,0,2,1010,1192,0,0,0,0,12.96691,77.74935,12.97677,77.5727
152195,32460,85,0,2,1224,571,0,0,1,0,13.012419,77.555151,12.95185,77.69642
152196,32461,24,0,2,625,393,0,0,0,0,12.95431,77.6553,13.19956,77.70688
152200,32465,12,0,2,776,393,0,0,0,0,13.01508,77.67796,13.19956,77.70688
152212,32423,85,0,2,97,393,0,0,1,0,12.97943,77.66125,13.19956,77.70688
152238,32481,12,0,2,1069,585,0,0,1,0,12.949764,77.643524,12.97677,77.5727
152239,32488,12,0,2,601,1102,0,0,1,0,13.02434,77.56593,12.93652,77.54481
152241,29748,12,0,2,1263,1173,0,0,1,0,12.96897,77.59456,12.959979,77.647998
